"time_period","time_identifier","geographic_level","country_code","country_name","characteristic","characteristic_detail","progression_rate","high_tariff_progression_rate","number_of_he_students","number_of_high_tariff_he_students","number_of_students"
200910,"Academic year","National","E92000001","England","FSM Status","Free School Meals",18.6,2,14664,1537,78802
200910,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",36.2,9.4,187028,48529,516955
200910,"Academic year","National","E92000001","England","SEN Status","SEN Support",11.2,1.3,9505,1086,84851
200910,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",5.5,0.7,1348,178,24456
200910,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",39.2,10,190839,48802,486450
200910,"Academic year","National","E92000001","England","First Language","English",32.1,8.4,173362,45122,539478
200910,"Academic year","National","E92000001","England","First Language","Other than English",50.8,8.9,28098,4910,55299
200910,"Academic year","National","E92000001","England","First Language","Unclassified",23.7,3.5,232,34,980
200910,"Academic year","National","E92000001","England","Gender","Female",37.8,9.1,110611,26637,292506
200910,"Academic year","National","E92000001","England","Gender","Male",30,7.7,91081,23429,303251
200910,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",31.3,8.3,151946,40059,485435
200910,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",40.1,13.3,874,290,2180
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",8.7,0.8,11,1,126
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",3.4,0.3,11,1,324
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",41.7,11.4,5074,1386,12155
200910,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",27.4,4.1,1392,207,5074
200910,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",42.9,8.9,533,111,1242
200910,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",50.1,17.4,1245,432,2486
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",39.5,10.3,1838,481,4652
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",67.3,15.7,9136,2127,13584
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",44.9,5.9,6269,824,13971
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",46.4,5.1,2726,298,5872
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",57.6,13.8,2452,589,4260
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",34.2,2.7,2959,230,8644
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",53.9,6.2,5732,664,10631
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",36.9,4,989,106,2677
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",73.3,29.5,1622,652,2212
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",46.2,9.3,2338,469,5060
200910,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",30,7.5,4545,1139,15172
200910,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",18,2.7,22631,3417,125796
200910,"Academic year","National","E92000001","England","POLAR","Q2",27.2,5.1,33113,6228,121530
200910,"Academic year","National","E92000001","England","POLAR","Q3",34,7.5,40159,8822,118078
200910,"Academic year","National","E92000001","England","POLAR","Q4",41.5,10.3,48520,12078,116979
200910,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",51.3,17.6,56408,19348,110014
200910,"Academic year","National","E92000001","England","POLAR","Unknown",25.6,5.1,861,173,3360
200910,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",9,1,300,30,3500
200910,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",34,8,201390,50030,592260
200910,"Academic year","National","E92000001","England","SEN Major","All SEN",9.9,1.2,10853,1264,109307
200910,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",39.2,10,190839,48802,486450
200910,"Academic year","National","E92000001","England","Ethnicity Major","White",31.6,8.3,157916,41737,500220
200910,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",37.2,9.1,5008,1231,13454
200910,"Academic year","National","E92000001","England","Ethnicity Major","Asian",54.6,10.2,20583,3838,37687
200910,"Academic year","National","E92000001","England","Ethnicity Major","Black",44.1,4.6,9680,1000,21952
200910,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",73.3,29.5,1622,652,2212
200910,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",46.2,9.3,2338,469,5060
200910,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",30,7.5,4545,1139,15172
201011,"Academic year","National","E92000001","England","FSM Status","Free School Meals",19.8,2.4,15309,1889,77477
201011,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",37.4,9.5,196494,49722,525143
201011,"Academic year","National","E92000001","England","SEN Status","SEN Support",12.5,1.5,11662,1409,93550
201011,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",6.1,0.7,1464,176,24147
201011,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",41,10.3,198677,50026,484923
201011,"Academic year","National","E92000001","England","First Language","English",33.5,8.4,182270,45672,544253
201011,"Academic year","National","E92000001","England","First Language","Other than English",50.9,10.2,28524,5699,56092
201011,"Academic year","National","E92000001","England","First Language","Unclassified",44.4,10.5,1009,240,2275
201011,"Academic year","National","E92000001","England","Gender","Female",39,9.3,115674,27569,296336
201011,"Academic year","National","E92000001","England","Gender","Male",31.4,7.8,96129,24042,306284
201011,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",32.6,8.2,160332,40321,491409
201011,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",41.3,13.9,924,312,2237
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",3.1,0.6,5,1,162
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",3.8,1.1,14,4,372
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",41.3,11.8,5443,1558,13166
201011,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",27.8,4.6,1573,260,5652
201011,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",41.4,9,565,123,1365
201011,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",50.7,15.7,1440,445,2842
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",42.4,11.5,2158,584,5087
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",67.7,17.7,9037,2364,13354
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",46.1,6.8,6704,984,14558
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",48.8,7.3,2795,418,5730
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",55.1,15.2,2737,755,4969
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",37.3,3.3,3121,279,8376
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",54.4,7.4,6235,845,11454
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",38.1,4.6,1021,124,2677
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",73.3,31.8,1581,687,2157
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",46.2,11.3,2490,607,5388
201011,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",31.1,8.1,3628,940,11665
201011,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",19,2.6,24287,3322,127814
201011,"Academic year","National","E92000001","England","POLAR","Q2",28.5,5.1,35251,6309,123502
201011,"Academic year","National","E92000001","England","POLAR","Q3",35.5,7.4,42305,8863,119110
201011,"Academic year","National","E92000001","England","POLAR","Q4",43,10.8,50874,12813,118277
201011,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",52.6,18.2,58228,20141,110679
201011,"Academic year","National","E92000001","England","POLAR","Unknown",26.5,5,858,163,3238
201011,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",10,1,350,40,3490
201011,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",35,9,211460,51570,599140
201011,"Academic year","National","E92000001","England","SEN Major","All SEN",11.2,1.3,13126,1585,117697
201011,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",41,10.3,198677,50026,484923
201011,"Academic year","National","E92000001","England","Ethnicity Major","White",32.9,8.3,166718,42196,507346
201011,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",38.4,9.4,5736,1412,14946
201011,"Academic year","National","E92000001","England","Ethnicity Major","Asian",55.1,11.7,21273,4521,38611
201011,"Academic year","National","E92000001","England","Ethnicity Major","Black",46.1,5.5,10377,1248,22507
201011,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",73.3,31.8,1581,687,2157
201011,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",46.2,11.3,2490,607,5388
201011,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",31.1,8.1,3628,940,11665
201112,"Academic year","National","E92000001","England","FSM Status","Free School Meals",20.3,2.8,15262,2104,75299
201112,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",38.3,10.6,200879,55490,524696
201112,"Academic year","National","E92000001","England","SEN Status","SEN Support",14,2,14892,2126,106368
201112,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",6.2,0.8,1472,198,23652
201112,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",42.5,11.8,199777,55270,469975
201112,"Academic year","National","E92000001","England","First Language","English",34.4,9.4,185463,50559,539593
201112,"Academic year","National","E92000001","England","First Language","Other than English",51,11.7,29946,6844,58695
201112,"Academic year","National","E92000001","England","First Language","Unclassified",42.9,11.2,732,191,1707
201112,"Academic year","National","E92000001","England","Gender","Female",39.9,10.4,117219,30700,294043
201112,"Academic year","National","E92000001","England","Gender","Male",32.3,8.8,98922,26894,305952
201112,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",33.3,9.1,161720,44297,485452
201112,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",44.2,15.3,940,326,2129
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",5.2,0,6,0,115
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",6,0.4,27,2,449
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",41,11.9,6349,1845,15468
201112,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",28.7,4.9,1742,295,6067
201112,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",41.9,11.1,669,177,1596
201112,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",50.7,17.1,1576,533,3109
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",42.8,12.2,2366,674,5524
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",68.6,20.9,9276,2822,13527
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",46.4,8.7,7106,1328,15330
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",49.1,8.8,2883,515,5869
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",55.6,16,3190,916,5742
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",37.1,3.9,2962,315,7976
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",56.9,8.9,6891,1072,12112
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",42.3,5.4,1143,145,2705
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",74.2,32.8,1680,742,2263
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",46.5,12.3,2679,710,5759
201112,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",33.4,10,2936,880,8803
201112,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",19.6,3,24901,3856,127030
201112,"Academic year","National","E92000001","England","POLAR","Q2",29.2,5.7,35647,7012,122191
201112,"Academic year","National","E92000001","England","POLAR","Q3",36.7,8.6,43457,10233,118532
201112,"Academic year","National","E92000001","England","POLAR","Q4",43.8,12,51762,14221,118293
201112,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",53.7,19.9,59639,22113,111144
201112,"Academic year","National","E92000001","England","POLAR","Unknown",26.2,5.7,735,159,2805
201112,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",10,1,360,40,3680
201112,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",36,10,215780,57550,596320
201112,"Academic year","National","E92000001","England","SEN Major","All SEN",12.6,1.8,16364,2324,130020
201112,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",42.5,11.8,199777,55270,469975
201112,"Academic year","National","E92000001","England","Ethnicity Major","White",33.6,9.2,169042,46470,503613
201112,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",39,10.3,6353,1679,16296
201112,"Academic year","National","E92000001","England","Ethnicity Major","Asian",55.5,13.8,22455,5581,40468
201112,"Academic year","National","E92000001","England","Ethnicity Major","Black",48.2,6.7,10996,1532,22793
201112,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",74.2,32.8,1680,742,2263
201112,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",46.5,12.3,2679,710,5759
201112,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",33.4,10,2936,880,8803
201213,"Academic year","National","E92000001","England","FSM Status","Free School Meals",21.3,2.4,15927,1811,74636
201213,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",38.8,9.5,196114,48212,505257
201213,"Academic year","National","E92000001","England","SEN Status","SEN Support",15.6,2,17925,2274,115048
201213,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",6.6,0.9,1524,195,22936
201213,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",43.6,10.8,192592,47554,441909
201213,"Academic year","National","E92000001","England","First Language","English",34.8,8.5,180391,44119,518019
201213,"Academic year","National","E92000001","England","First Language","Other than English",51.3,9.5,30901,5738,60260
201213,"Academic year","National","E92000001","England","First Language","Unclassified",46.4,10.3,749,166,1614
201213,"Academic year","National","E92000001","England","Gender","Female",40.5,9.3,115330,26580,284551
201213,"Academic year","National","E92000001","England","Gender","Male",32.7,7.9,96711,23443,295342
201213,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",33.6,8.3,155098,38269,462165
201213,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",44.6,15.4,870,300,1951
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",8.1,1.6,10,2,124
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",3.6,0.4,18,2,497
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",40.4,10.4,6855,1761,16968
201213,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",30.1,5,1884,311,6250
201213,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",44.4,9.3,705,148,1588
201213,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",51,16.5,1664,539,3264
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",44.7,11.8,2609,687,5838
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",68.2,16.2,9108,2168,13361
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",46.9,6.7,7534,1072,16067
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",50,7.5,3004,448,6004
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",56.4,12.8,3438,781,6101
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",37.9,3.4,3043,269,8021
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",59,7.5,7649,976,12965
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",43,4.8,1154,130,2682
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",76.1,31.9,1739,728,2285
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",47.8,9.8,2955,605,6184
201213,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",35.7,10.9,2704,827,7578
201213,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",20.3,2.8,24811,3364,121995
201213,"Academic year","National","E92000001","England","POLAR","Q2",29.5,5,34955,5901,118510
201213,"Academic year","National","E92000001","England","POLAR","Q3",36.9,7.6,42325,8665,114721
201213,"Academic year","National","E92000001","England","POLAR","Q4",44.6,10.9,51030,12427,114430
201213,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",54.1,18.1,58252,19532,107764
201213,"Academic year","National","E92000001","England","POLAR","Unknown",27,5.4,668,134,2473
201213,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",9,1,350,20,3730
201213,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",37,9,211690,50000,576170
201213,"Academic year","National","E92000001","England","SEN Major","All SEN",14.1,1.8,19449,2469,137984
201213,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",43.6,10.8,192592,47554,441909
201213,"Academic year","National","E92000001","England","Ethnicity Major","White",33.8,8.4,162851,40334,481705
201213,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",40.5,9.9,6862,1685,16940
201213,"Academic year","National","E92000001","England","Ethnicity Major","Asian",55.6,10.8,23084,4469,41533
201213,"Academic year","National","E92000001","England","Ethnicity Major","Black",50.1,5.8,11846,1375,23668
201213,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",76.1,31.9,1739,728,2285
201213,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",47.8,9.8,2955,605,6184
201213,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",35.7,10.9,2704,827,7578
201314,"Academic year","National","E92000001","England","FSM Status","Free School Meals",22.3,2.7,17333,2115,77706
201314,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",39.1,10,196091,50255,501925
201314,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",22.2,2.9,30509,3919,137161
201314,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",41.3,11,182915,48451,442470
201314,"Academic year","National","E92000001","England","SEN Status","SEN Support",16.5,2.1,20114,2527,121560
201314,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",7.2,0.9,1611,212,22328
201314,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",44,11.4,191699,49631,435743
201314,"Academic year","National","E92000001","England","First Language","English",34.9,8.9,179404,45573,514123
201314,"Academic year","National","E92000001","England","First Language","Other than English",52.2,10.4,33023,6559,63204
201314,"Academic year","National","E92000001","England","First Language","Unclassified",43.3,10.3,997,238,2304
201314,"Academic year","National","E92000001","England","Gender","Female",40.9,9.7,116174,27685,284086
201314,"Academic year","National","E92000001","England","Gender","Male",32.9,8.4,97250,24685,295545
201314,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",33.6,8.6,153649,39360,457453
201314,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",47.7,15.8,964,319,2022
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",7.9,1.6,10,2,126
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",2.3,0,13,0,554
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",40.8,10.7,7469,1950,18293
201314,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",29.8,4.7,1920,306,6444
201314,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",45.8,11.3,777,191,1697
201314,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",51.3,17.9,1807,631,3523
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",45.7,12.8,2959,830,6476
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",68.6,18.2,8999,2389,13116
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",48.5,7.4,7912,1202,16318
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",51.2,8.8,3334,571,6512
