"time_period","time_identifier","geographic_level","country_code","country_name","characteristic","characteristic_detail","progression_rate","high_tariff_progression_rate","number_of_he_students","number_of_high_tariff_he_students","number_of_students"
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",56,14,3718,927,6641
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",37.1,3.4,2995,272,8063
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",60.1,8.2,8076,1102,13445
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",46.4,5,1295,140,2790
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",74.9,32.6,1670,726,2230
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",49,10.9,3294,733,6727
201314,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",35.6,10,2563,719,7201
201314,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",21.3,3,25466,3533,119660
201314,"Academic year","National","E92000001","England","POLAR","Q2",30.2,5.5,35273,6397,116806
201314,"Academic year","National","E92000001","England","POLAR","Q3",37.1,7.9,42983,9095,115793
201314,"Academic year","National","E92000001","England","POLAR","Q4",44.1,10.9,50941,12553,115502
201314,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",53,18.9,58081,20657,109584
201314,"Academic year","National","E92000001","England","POLAR","Unknown",29.7,5.9,680,135,2286
201314,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",10,1,380,30,3700
201314,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",37,9,213050,52340,575930
201314,"Academic year","National","E92000001","England","SEN Major","All SEN",15.1,1.9,21725,2739,143888
201314,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",44,11.4,191699,49631,435743
201314,"Academic year","National","E92000001","England","Ethnicity Major","White",33.9,8.7,162105,41631,478448
201314,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",41.1,10.8,7463,1958,18140
201314,"Academic year","National","E92000001","England","Ethnicity Major","Asian",56.3,11.9,23963,5089,42587
201314,"Academic year","National","E92000001","England","Ethnicity Major","Black",50.9,6.2,12366,1514,24298
201314,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",74.9,32.6,1670,726,2230
201314,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",49,10.9,3294,733,6727
201314,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",35.6,10,2563,719,7201
201415,"Academic year","National","E92000001","England","FSM Status","Free School Meals",24.1,3.3,19228,2618,79621
201415,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",41.6,11.4,203263,55534,488595
201415,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",24.6,3.5,32877,4643,133844
201415,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",43.7,12.3,189614,53509,434372
201415,"Academic year","National","E92000001","England","SEN Status","SEN Support",18,2.3,20684,2643,114913
201415,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",7.7,1,1684,218,21892
201415,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",46.4,12.8,200123,55291,431411
201415,"Academic year","National","E92000001","England","First Language","English",37,10,185009,50238,499950
201415,"Academic year","National","E92000001","England","First Language","Other than English",55.3,11.6,36354,7659,65744
201415,"Academic year","National","E92000001","England","First Language","Unclassified",44.7,10.1,1128,255,2522
201415,"Academic year","National","E92000001","England","Gender","Female",43.5,11.1,121177,30935,278641
201415,"Academic year","National","E92000001","England","Gender","Male",35,9.4,101314,27217,289575
201415,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",35.4,9.7,157347,43025,444524
201415,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",50.5,20.4,982,397,1945
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",9.8,2.1,14,3,143
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",5.1,0.7,31,4,609
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",43.6,11.8,7918,2145,18156
201415,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",32.7,6.1,2120,392,6476
201415,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",47,10.6,861,194,1831
201415,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",53.6,20.8,2028,787,3786
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",48.8,14.3,3314,969,6793
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",70.3,20.2,9147,2627,13020
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",51.6,8.4,8519,1390,16495
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",56.6,10.6,3939,734,6957
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",61,16.2,4226,1121,6926
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",42.8,4.8,3468,391,8109
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",64.8,9.8,9442,1425,14564
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",50.6,6.9,1479,201,2923
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",78.1,34.4,1797,792,2302
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",52.5,12.7,3604,870,6865
201415,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",38.9,11.8,2255,685,5792
201415,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",23.1,3.5,26816,4066,116119
201415,"Academic year","National","E92000001","England","POLAR","Q2",32.1,6.3,36970,7254,115171
201415,"Academic year","National","E92000001","England","POLAR","Q3",39.6,9.1,44687,10238,112908
201415,"Academic year","National","E92000001","England","POLAR","Q4",46.7,12.4,53137,14155,113873
201415,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",55.7,20.6,60359,22320,108269
201415,"Academic year","National","E92000001","England","POLAR","Unknown",27.8,6.3,522,119,1876
201415,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",11,1,430,40,3790
201415,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",39,10,222070,58110,564420
201415,"Academic year","National","E92000001","England","SEN Major","All SEN",16.4,2.1,22368,2861,136805
201415,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",46.4,12.8,200123,55291,431411
201415,"Academic year","National","E92000001","England","Ethnicity Major","White",35.7,9.8,166292,45574,465377
201415,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",44.1,12.4,8323,2342,18886
201415,"Academic year","National","E92000001","England","Ethnicity Major","Asian",59.5,13.5,25831,5872,43398
201415,"Academic year","National","E92000001","England","Ethnicity Major","Black",56.2,7.9,14389,2017,25596
201415,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",78.1,34.4,1797,792,2302
201415,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",52.5,12.7,3604,870,6865
201415,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",38.9,11.8,2255,685,5792
201516,"Academic year","National","E92000001","England","FSM Status","Free School Meals",25.7,3.2,20640,2546,80436
201516,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",43.3,11.4,208442,55068,481837
201516,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",26.4,3.4,37031,4781,140281
201516,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",45.5,12.5,192051,52833,421992
201516,"Academic year","National","E92000001","England","SEN Status","SEN Support",19.5,2.5,20422,2660,104501
201516,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8,1.1,1708,230,21311
201516,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",47.4,12.5,206952,54724,436461
201516,"Academic year","National","E92000001","England","First Language","English",38.4,10.2,188458,49966,490727
201516,"Academic year","National","E92000001","England","First Language","Other than English",57.1,10.7,40015,7511,70119
201516,"Academic year","National","E92000001","England","First Language","Unclassified",42.7,9.6,609,137,1427
201516,"Academic year","National","E92000001","England","Gender","Female",45.2,11.2,124471,30847,275088
201516,"Academic year","National","E92000001","England","Gender","Male",36.4,9.3,104611,26767,287185
201516,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",36.7,9.9,159554,42897,434574
201516,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",49.4,17.8,964,348,1951
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",6.7,0.7,9,1,135
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",4.7,0.3,35,2,742
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",44.4,11.7,8331,2197,18776
201516,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",34.6,5.8,2423,409,6997
201516,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",50.6,11.5,1039,236,2052
201516,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",54.7,18.5,2283,774,4175
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",49.9,13.6,3483,946,6981
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",71.1,19.2,9380,2531,13186
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",54.1,7.8,9215,1326,17034
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",61.2,7.8,4436,566,7248
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",62.8,14,4626,1034,7372
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",43.9,4.7,3441,370,7845
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",66.7,9.9,10387,1538,15569
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",50.3,5.7,1406,159,2796
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",78,34.2,1808,792,2319
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",55.9,11.6,3943,819,7050
201516,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",42.4,12.2,2319,669,5471
201516,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",24.9,3.7,28596,4275,114693
201516,"Academic year","National","E92000001","England","POLAR","Q2",34,6.4,38538,7295,113288
201516,"Academic year","National","E92000001","England","POLAR","Q3",40.9,9.1,45636,10145,111510
201516,"Academic year","National","E92000001","England","POLAR","Q4",48.3,12.3,54670,13875,113204
201516,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",56.7,20.3,61128,21923,107901
201516,"Academic year","National","E92000001","England","POLAR","Unknown",30.6,6,514,101,1677
201516,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",12,1,440,30,3600
201516,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",41,10,228650,57580,558670
201516,"Academic year","National","E92000001","England","Children in Need","Children in Need",10,1,1450,160,14630
201516,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",42,10,227630,57450,547640
201516,"Academic year","National","E92000001","England","SEN Major","All SEN",17.6,2.3,22130,2890,125812
201516,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",47.4,12.5,206952,54724,436461
201516,"Academic year","National","E92000001","England","Ethnicity Major","White",37,10,168893,45445,456178
201516,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",45.7,11.7,9228,2365,20205
201516,"Academic year","National","E92000001","England","Ethnicity Major","Asian",61.7,12.2,27657,5457,44840
201516,"Academic year","National","E92000001","England","Ethnicity Major","Black",58.1,7.9,15234,2067,26210
201516,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",78,34.2,1808,792,2319
201516,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",55.9,11.6,3943,819,7050
201516,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",42.4,12.2,2319,669,5471
201617,"Academic year","National","E92000001","England","FSM Status","Free School Meals",26.2,3.1,22392,2653,85527
201617,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",43.9,10.9,213841,53134,487415
201617,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",27.4,3.4,41751,5194,152514
201617,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",46.3,12,194482,50593,420428
201617,"Academic year","National","E92000001","England","SEN Status","SEN Support",19.7,2.5,19185,2417,97363
201617,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8.6,1,1908,234,22313
201617,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",47.5,11.7,215140,53136,453266
201617,"Academic year","National","E92000001","England","First Language","English",38.8,9.6,193332,47921,498866
201617,"Academic year","National","E92000001","England","First Language","Other than English",58.2,10.7,42419,7777,72906
201617,"Academic year","National","E92000001","England","First Language","Unclassified",41.2,7.6,482,89,1170
201617,"Academic year","National","E92000001","England","Gender","Female",46.2,10.7,129964,30191,281063
201617,"Academic year","National","E92000001","England","Gender","Male",36.4,8.8,106269,25596,291879
201617,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",36.9,9.2,161828,40416,439114
201617,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",50.8,18.2,963,345,1894
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",4.8,0,7,0,145
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",5.4,0.7,45,6,835
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",45.4,11.4,8949,2247,19724
201617,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",35.6,5.9,2608,431,7329
201617,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",49.3,11.1,1155,261,2341
201617,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",54.1,17.7,2417,790,4464
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",49.8,13.3,3760,1006,7557
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",72.6,19.2,9823,2601,13537
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",55.2,7.5,9841,1338,17814
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",62.5,8.5,4810,651,7700
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",65.2,14.1,5125,1108,7856
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",45.8,4.6,3747,375,8180
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",68.3,9.8,11108,1601,16273
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",52.7,7,1630,218,3093
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",79,34.2,1818,786,2300
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",57.8,11.8,4225,862,7310
201617,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",43.4,13.6,2374,745,5476
201617,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",25.5,3.5,29806,4128,116815
201617,"Academic year","National","E92000001","England","POLAR","Q2",34.5,6,39926,6910,115752
201617,"Academic year","National","E92000001","England","POLAR","Q3",41.7,8.7,47644,9899,114126
201617,"Academic year","National","E92000001","England","POLAR","Q4",48.5,11.7,55590,13462,114675
201617,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",57.1,19.4,62762,21298,109964
201617,"Academic year","National","E92000001","England","POLAR","Unknown",31.4,5.6,505,90,1610
201617,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",13,1,460,40,3640
201617,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",41,10,235780,55750,569310
201617,"Academic year","National","E92000001","England","Children in Need","Children in Need",11,1,1650,190,15460
201617,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",42,10,234580,55600,557490
201617,"Academic year","National","E92000001","England","SEN Major","All SEN",17.6,2.2,21093,2651,119676
201617,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",47.5,11.7,215140,53136,453266
201617,"Academic year","National","E92000001","England","Ethnicity Major","White",37.2,9.3,171792,43014,461712
201617,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",45.8,11.5,9940,2488,21691
201617,"Academic year","National","E92000001","England","Ethnicity Major","Asian",63.1,12.1,29599,5698,46907
201617,"Academic year","National","E92000001","England","Ethnicity Major","Black",59.8,8,16485,2194,27546
201617,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",79,34.2,1818,786,2300
201617,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",57.8,11.8,4225,862,7310
201617,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",43.4,13.6,2374,745,5476
201718,"Academic year","National","E92000001","England","FSM Status","Free School Meals",26.3,3.4,21276,2760,81033
201718,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",44.9,11.2,214878,53767,478927
201718,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",27.7,3.7,41269,5534,148721
201718,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",47.4,12.4,194885,50993,411239
201718,"Academic year","National","E92000001","England","SEN Status","SEN Support",20.8,2.8,18346,2498,88104
201718,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8.5,1.1,1841,248,21674
201718,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",48,11.9,215967,53781,450182
201718,"Academic year","National","E92000001","England","First Language","English",39.7,9.9,192122,48084,483476
201718,"Academic year","National","E92000001","England","First Language","Other than English",57.8,11.1,43593,8350,75443
201718,"Academic year","National","E92000001","England","First Language","Unclassified",42.2,8.9,439,93,1041
201718,"Academic year","National","E92000001","England","Gender","Female",47.4,11.2,129998,30859,274408
201718,"Academic year","National","E92000001","England","Gender","Male",37.2,9,106156,25668,285552
201718,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",37.8,9.5,159964,40190,423214
201718,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",51.8,19.8,982,375,1894
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",5.2,0,7,0,134
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",4.6,0.4,46,4,998
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",45.9,11.6,9780,2463,21322
201718,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",35.5,6.2,2629,461,7415
201718,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",50.8,11.4,1203,269,2367
201718,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",55.8,18.6,2574,859,4609
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",50.9,14.5,3887,1108,7631
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",72.2,19,9667,2548,13398
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",56.1,8.2,10439,1528,18619
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",63.4,10,5162,810,8139
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",66.1,15.3,5270,1220,7973
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",46.4,5.3,3543,401,7633
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",67.4,10.6,10982,1724,16283
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",53.4,7.4,1672,233,3130
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",77.6,35.3,1668,758,2150
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",58,12.2,4371,918,7534
201718,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",41.8,11.9,2308,658,5517
201718,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",26.4,3.8,29570,4211,111904
201718,"Academic year","National","E92000001","England","POLAR","Q2",35.3,6.3,39689,7135,112510
201718,"Academic year","National","E92000001","England","POLAR","Q3",42.5,8.9,47552,9995,111763
201718,"Academic year","National","E92000001","England","POLAR","Q4",49.1,11.9,55613,13474,113161
201718,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",57.9,19.8,63246,21601,109213
201718,"Academic year","National","E92000001","England","POLAR","Unknown",34.4,7.9,484,111,1409
201718,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",12,1,420,50,3610
201718,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",42,10,235730,56480,556350
