"time_period","time_identifier","geographic_level","country_code","country_name","characteristic","characteristic_detail","progression_rate","high_tariff_progression_rate","number_of_he_students","number_of_high_tariff_he_students","number_of_students"
201718,"Academic year","National","E92000001","England","Children in Need","Children in Need",12,1,1840,240,15950
201718,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",43,10,234320,56290,544010
201718,"Academic year","National","E92000001","England","SEN Major","All SEN",18.4,2.5,20187,2746,109778
201718,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",48,11.9,215967,53781,450182
201718,"Academic year","National","E92000001","England","Ethnicity Major","White",38.2,9.6,170779,43032,447562
201718,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",46.7,12.2,10293,2697,22022
201718,"Academic year","National","E92000001","England","Ethnicity Major","Asian",63.5,12.7,30538,6106,48129
201718,"Academic year","National","E92000001","England","Ethnicity Major","Black",59.9,8.7,16197,2358,27046
201718,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",77.6,35.3,1668,758,2150
201718,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",58,12.2,4371,918,7534
201718,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",41.8,11.9,2308,658,5517
201819,"Academic year","National","E92000001","England","FSM Status","Free School Meals",26.3,4.1,20247,3136,76850
201819,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",45.1,12,215624,57373,477908
201819,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",28.4,4.4,42075,6582,148325
201819,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",47.7,13.3,193796,53927,406433
201819,"Academic year","National","E92000001","England","SEN Status","SEN Support",20.6,3.3,14186,2267,68880
201819,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8.9,1.2,1912,248,21545
201819,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",47.3,12.5,219773,57994,464333
201819,"Academic year","National","E92000001","England","First Language","English",40,10.5,189874,49975,475234
201819,"Academic year","National","E92000001","England","First Language","Other than English",58,13.3,45585,10424,78610
201819,"Academic year","National","E92000001","England","First Language","Unclassified",45.1,12,412,110,914
201819,"Academic year","National","E92000001","England","Gender","Female",48,12,130253,32676,271577
201819,"Academic year","National","E92000001","England","Gender","Male",37.3,9.8,105618,27833,283181
201819,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",37.9,9.9,156809,40991,413773
201819,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",53,21,1005,398,1896
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",7.6,0.7,11,1,145
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",5.2,0.5,57,6,1091
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",46.6,12.9,10679,2959,22897
201819,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",35.8,7,2616,513,7309
201819,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",51.5,12.3,1305,311,2536
201819,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",55.2,18.9,2690,920,4874
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",52.3,15.8,4110,1240,7858
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",71.7,22,9578,2942,13356
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",56.5,9.9,11287,1988,19983
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",64.9,15.2,5194,1215,8005
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",68.8,19.9,5649,1634,8214
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",44.7,5.2,3274,384,7328
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",66.9,12.2,11157,2034,16685
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",52.1,7.9,1697,257,3257
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",79.3,39,1637,805,2065
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",59.9,15.2,4674,1186,7809
201819,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",43,12.8,2442,725,5677
201819,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",27.3,4.1,30184,4528,110406
201819,"Academic year","National","E92000001","England","POLAR","Q2",35.8,6.9,39709,7597,110851
201819,"Academic year","National","E92000001","England","POLAR","Q3",42.5,9.4,46991,10400,110621
201819,"Academic year","National","E92000001","England","POLAR","Q4",49.3,13.1,55650,14784,112798
201819,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",57.8,21.2,62839,23072,108652
201819,"Academic year","National","E92000001","England","POLAR","Unknown",34.8,9,498,128,1430
201819,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",13,1,470,50,3720
201819,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",43,11,235400,60460,551040
201819,"Academic year","National","E92000001","England","Children in Need","Children in Need",11,2,1830,260,16340
201819,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",43,11,234040,60250,538420
201819,"Academic year","National","E92000001","England","SEN Major","All SEN",17.8,2.8,16098,2515,90425
201819,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",47.3,12.5,219773,57994,464333
201819,"Academic year","National","E92000001","England","Ethnicity Major","White",38.3,10.1,168561,44355,439802
201819,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",47.5,13.2,10721,2984,22577
201819,"Academic year","National","E92000001","England","Ethnicity Major","Asian",64,15.7,31708,7779,49558
201819,"Academic year","National","E92000001","England","Ethnicity Major","Black",59.1,9.8,16128,2675,27270
201819,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",79.3,39,1637,805,2065
201819,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",59.9,15.2,4674,1186,7809
201819,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",43,12.8,2442,725,5677
201920,"Academic year","National","E92000001","England","FSM Status","Free School Meals",26.6,4,19291,2869,72572
201920,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",45.7,12,214118,56167,468450
201920,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",28.8,4.4,41831,6410,145472
201920,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",48.4,13.3,191578,52626,395550
201920,"Academic year","National","E92000001","England","SEN Status","SEN Support",20.8,3.3,12071,1929,58165
201920,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8.4,1.1,1754,229,20838
201920,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",47.5,12.3,219584,56878,462019
201920,"Academic year","National","E92000001","England","First Language","English",40.5,10.6,185509,48666,458289
201920,"Academic year","National","E92000001","England","First Language","Other than English",58,12.6,47431,10271,81742
201920,"Academic year","National","E92000001","England","First Language","Unclassified",47.3,10,469,99,991
201920,"Academic year","National","E92000001","England","Gender","Female",48.9,12.2,129831,32305,265283
201920,"Academic year","National","E92000001","England","Gender","Male",37.6,9.7,103578,26731,275739
201920,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",38.2,10,151368,39739,395911
201920,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",54.1,21.7,968,388,1790
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",10.7,3.3,13,4,122
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",6.9,0.3,79,3,1141
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",47.5,12.5,11787,3102,24833
201920,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",35.6,6.9,2551,492,7169
201920,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",51.4,10.2,1379,274,2685
201920,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",56.7,19.1,2896,975,5105
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",51.4,15,4067,1189,7917
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",71.7,21.4,10082,3014,14056
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",57.1,9.3,11660,1891,20431
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",64.5,14.9,5365,1241,8324
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",69.4,17.9,5846,1506,8421
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",43.6,5,3149,363,7222
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",67.7,12.1,11756,2093,17364
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",54.4,8.1,1827,271,3359
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",80.9,36.8,1643,747,2032
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",58.7,13.5,4816,1111,8209
201920,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",43.7,12.8,2157,633,4931
201920,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",27.9,4.3,29803,4540,106722
201920,"Academic year","National","E92000001","England","POLAR","Q2",36.4,6.9,39186,7404,107669
201920,"Academic year","National","E92000001","England","POLAR","Q3",43,9.3,46370,10046,107781
201920,"Academic year","National","E92000001","England","POLAR","Q4",49.9,13.2,55144,14572,110456
201920,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",58.3,20.9,62396,22368,106963
201920,"Academic year","National","E92000001","England","POLAR","Unknown",35.6,7.4,510,106,1431
201920,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",13,1,460,50,3640
201920,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",43,11,232950,58990,537380
201920,"Academic year","National","E92000001","England","Children in Need","Children in Need",12,2,1910,270,16270
201920,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",44,11,231500,58770,524760
201920,"Academic year","National","E92000001","England","SEN Major","All SEN",17.5,2.7,13825,2158,79003
201920,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",47.5,12.3,219584,56878,462019
201920,"Academic year","National","E92000001","England","Ethnicity Major","White",38.7,10.2,164215,43236,423797
201920,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",47.6,12.8,10893,2930,22876
201920,"Academic year","National","E92000001","England","Ethnicity Major","Asian",64.3,14.9,32953,7652,51232
201920,"Academic year","National","E92000001","England","Ethnicity Major","Black",59.9,9.8,16732,2727,27945
201920,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",80.9,36.8,1643,747,2032
201920,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",58.7,13.5,4816,1111,8209
201920,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",43.7,12.8,2157,633,4931
202021,"Academic year","National","E92000001","England","FSM Status","Free School Meals",28.1,4.5,19718,3128,70052
202021,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",46.8,12.4,215383,57212,459750
202021,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",30.7,4.9,42903,6864,139635
202021,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",49.3,13.7,192198,53476,390167
202021,"Academic year","National","E92000001","England","SEN Status","SEN Support",22.5,3.6,12400,1972,55091
202021,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8.7,1.1,1756,230,20241
202021,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",48.6,12.8,220945,58138,454470
202021,"Academic year","National","E92000001","England","First Language","English",41.6,11,184800,48961,444657
202021,"Academic year","National","E92000001","England","First Language","Other than English",59.2,13.4,49963,11305,84428
202021,"Academic year","National","E92000001","England","First Language","Unclassified",47.1,10.3,338,74,717
202021,"Academic year","National","E92000001","England","Gender","Female",50.6,12.7,131757,33197,260374
202021,"Academic year","National","E92000001","England","Gender","Male",38.4,10.1,103344,27143,269428
202021,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",39.1,10.3,148454,39266,379953
202021,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",54.7,20.6,924,348,1688
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",9.3,0,12,0,129
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",6.8,1.2,79,14,1156
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",49,13.2,12642,3400,25787
202021,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",35.3,6.9,2504,491,7097
202021,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",51.7,12.7,1412,346,2732
202021,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",55.5,19.6,2880,1017,5193
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",53,15.2,4597,1314,8667
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",72.6,22.3,10181,3123,14018
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",58.4,9.8,12505,2098,21397
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",68.5,15.6,6104,1385,8905
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",69.7,19.4,6013,1675,8621
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",45.8,5.4,3280,390,7164
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",69.8,13.2,12248,2311,17535
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",56,9.3,1870,311,3338
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",81,40.7,1638,822,2021
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",60,14.6,5111,1245,8515
202021,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",45,13.3,2647,784,5886
202021,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",29.5,4.8,30711,4993,104008
202021,"Academic year","National","E92000001","England","POLAR","Q2",37.2,7.2,38955,7518,104611
202021,"Academic year","National","E92000001","England","POLAR","Q3",44.4,9.8,47029,10400,105819
202021,"Academic year","National","E92000001","England","POLAR","Q4",51.1,13.5,55398,14602,108366
202021,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",59.2,21.5,62458,22698,105589
202021,"Academic year","National","E92000001","England","POLAR","Unknown",39,9.2,550,129,1409
202021,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",13,2,510,70,3820
202021,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",45,11,234590,60270,525990
202021,"Academic year","National","E92000001","England","Children in Need","Children in Need",13,2,2000,320,15740
202021,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",45,12,233100,60020,514060
202021,"Academic year","National","E92000001","England","SEN Major","All SEN",18.8,2.9,14156,2202,75332
202021,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",48.6,12.8,220945,58138,454470
202021,"Academic year","National","E92000001","England","Ethnicity Major","White",39.7,10.5,162111,43028,408713
202021,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",48.1,13.4,11393,3168,23689
202021,"Academic year","National","E92000001","England","Ethnicity Major","Asian",65.7,15.6,34803,8281,52941
202021,"Academic year","National","E92000001","England","Ethnicity Major","Black",62.1,10.7,17398,3012,28037
202021,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",81,40.7,1638,822,2021
202021,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",60,14.6,5111,1245,8515
202021,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",45,13.3,2647,784,5886
202122,"Academic year","National","E92000001","England","FSM Status","Free School Meals",29.2,5.3,19443,3564,66690
202122,"Academic year","National","E92000001","England","FSM Status","All Other Pupils",49.4,14.6,225700,66912,457300
202122,"Academic year","National","E92000001","England","Disadvantage","Disadvantaged",32.5,6.1,43755,8281,134811
202122,"Academic year","National","E92000001","England","Disadvantage","All Other Pupils",51.7,16,201388,62195,389179
202122,"Academic year","National","E92000001","England","SEN Status","SEN Support",24.2,4.4,13099,2388,54058
202122,"Academic year","National","E92000001","England","SEN Status","SEN with statement/EHCP",8.9,1.5,1768,291,19918
202122,"Academic year","National","E92000001","England","SEN Status","No Identified SEN",51.2,15.1,230276,67797,450014
202122,"Academic year","National","E92000001","England","First Language","English",43.9,13,192007,56592,436944
202122,"Academic year","National","E92000001","England","First Language","Other than English",61.1,16,52706,13768,86212
202122,"Academic year","National","E92000001","England","First Language","Unclassified",51.6,13.9,430,116,834
202122,"Academic year","National","E92000001","England","Gender","Female",53.6,15.3,137766,39329,256901
202122,"Academic year","National","E92000001","England","Gender","Male",40.2,11.7,107377,31147,267089
202122,"Academic year","National","E92000001","England","Ethnicity Minor","White - British",41.2,12.1,151855,44430,368671
202122,"Academic year","National","E92000001","England","Ethnicity Minor","White - Irish",57.9,24.5,961,406,1660
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Traveller of Irish Heritage",9,0,10,0,111
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Gypsy / Roma",12.6,0.5,145,6,1148
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other White Background",51.4,15.5,13543,4074,26352
202122,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black Caribbean",38,8.2,2703,580,7108
202122,"Academic year","National","E92000001","England","Ethnicity Minor","White and Black African",54.8,13.7,1613,404,2941
202122,"Academic year","National","E92000001","England","Ethnicity Minor","White and Asian",58.7,23.5,3256,1307,5551
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Mixed Background",56.6,17.4,5156,1581,9110
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Indian",74.8,27,10915,3934,14594
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Pakistani",60.8,12,13899,2751,22864
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Bangladeshi",68.9,19.2,6468,1800,9382
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Asian Background",72.9,23.8,6534,2131,8957
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Black Caribbean",45.8,6.7,3190,464,6964
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Black - African",71.2,16.3,13075,2987,18368
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Black Background",58.6,11.3,2138,414,3651
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Chinese",83.8,46,1552,852,1851
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Any Other Ethnic Group",61.7,17.3,5320,1487,8619
202122,"Academic year","National","E92000001","England","Ethnicity Minor","Unknown",46.2,14.3,2810,868,6088
202122,"Academic year","National","E92000001","England","POLAR","Q1 - Most Disadvantaged",31.7,6,32419,6172,102400
202122,"Academic year","National","E92000001","England","POLAR","Q2",39.7,8.9,40980,9152,103249
202122,"Academic year","National","E92000001","England","POLAR","Q3",46.6,11.7,48672,12184,104542
202122,"Academic year","National","E92000001","England","POLAR","Q4",53.7,16,57721,17254,107541
202122,"Academic year","National","E92000001","England","POLAR","Q5 - Most Advantaged",61.8,24.4,64761,25554,104803
202122,"Academic year","National","E92000001","England","POLAR","Unknown",40.5,11,590,160,1455
202122,"Academic year","National","E92000001","England","Looked After Status","Looked after continuously for 12 months or more",14,2,550,90,3880
202122,"Academic year","National","E92000001","England","Looked After Status","All Other Pupils",47,14,244590,70390,520110
202122,"Academic year","National","E92000001","England","Children in Need","Children in Need",14,2,2110,360,15600
202122,"Academic year","National","E92000001","England","Children in Need","All Other Pupils",48,14,243030,70120,508390
202122,"Academic year","National","E92000001","England","SEN Major","All SEN",20.1,3.6,14867,2679,73976
202122,"Academic year","National","E92000001","England","SEN Major","No Identified SEN",51.2,15.1,230276,67797,450014
202122,"Academic year","National","E92000001","England","Ethnicity Major","White",41.8,12.3,166514,48916,397942
202122,"Academic year","National","E92000001","England","Ethnicity Major","Mixed",51.5,15.7,12728,3872,24710
202122,"Academic year","National","E92000001","England","Ethnicity Major","Asian",67.8,19,37816,10616,55797
202122,"Academic year","National","E92000001","England","Ethnicity Major","Black",63.5,13.3,18403,3865,28983
202122,"Academic year","National","E92000001","England","Ethnicity Major","Chinese",83.8,46,1552,852,1851
202122,"Academic year","National","E92000001","England","Ethnicity Major","Any Other Ethnic Group",61.7,17.3,5320,1487,8619
202122,"Academic year","National","E92000001","England","Ethnicity Major","Unknown",46.2,14.3,2810,868,6088
